"treat","age","edu","black","hisp","married","re74","re75","re78","u74","u75","nodegree","agesq","edusq","re74sq","re75sq","u74black","p_lpm","p_logit"
0,22,11,1,0,1,7837.06982421875,5012.89990234375,3694.32006835938,0,0,1,484,121,61419663.4296801,25129165.430918,0,0.126868114046308,0.0755111649487036
0,27,11,1,0,1,7837.06982421875,5370.97021484375,7388.6298828125,0,0,1,729,121,61419663.4296801,28847321.0487387,0,0.112201510665368,0.0770396833272768
0,42,5,1,0,1,7837.06982421875,7161.2900390625,14777.2998046875,0,0,1,1764,25,61419663.4296801,51284075.0235758,0,-0.00827412663702252,0.00828392385324517
0,42,5,1,0,1,7837.06982421875,7161.2900390625,14777.2998046875,0,0,1,1764,25,61419663.4296801,51284075.0235758,0,-0.00827412663702252,0.00828392385324517
0,28,9,1,0,1,7837.06982421875,8235.48046875,8718.58984375,0,0,1,784,81,61419663.4296801,67823138.5511627,0,0.0856269302859663,0.0554946825768447
0,45,9,1,0,1,7837.06982421875,8951.6103515625,8866.3603515625,0,0,1,2025,81,61419663.4296801,80131327.8862009,0,0.0458373989424131,0.00527394796834857
0,45,6,1,0,1,7837.06982421875,8951.6103515625,9605.2197265625,0,0,1,2025,36,61419663.4296801,80131327.8862009,0,0.00154465445016533,0.00391190623521605
0,34,9,1,0,1,7837.06982421875,11211,12037.599609375,0,0,1,1156,81,61419663.4296801,125686521,0,0.0644387795175298,0.0208874851167824
0,49,5,1,0,1,7944.830078125,7698.39013671875,11993.2001953125,0,0,1,2401,25,63120324.9702797,59265210.6971285,0,-0.0225364160387069,0.00131295902225811
0,27,7,1,0,1,7954.6201171875,7161.2900390625,5910.91015625,0,0,1,729,49,63275981.2087641,51284075.0235758,0,0.0634298438806067,0.0631615252619197
0,21,11,1,0,1,8032.990234375,4848.18994140625,8570.8095703125,0,0,1,441,121,64528932.1055641,23504945.7079527,0,0.130050301956996,0.07306988856984
0,54,6,1,0,1,8354.3095703125,0,0,0,1,1,2916,36,69794488.396615,0,0,0.00696465037209577,0.00179798670389535
0,40,9,1,0,1,8424.849609375,6572.27001953125,8866.3603515625,0,0,1,1600,81,70978090.9405861,43194733.2096293,0,0.0607135073927243,0.0235456754510341
0,41,5,1,0,1,8424.849609375,10741.900390625,8689.0302734375,0,0,1,1681,25,70978090.9405861,115388424.00211,0,-0.0141800402515542,0.00451567393086516
0,29,10,1,0,1,8464.0302734375,8325,23643.599609375,0,0,1,841,100,71639808.4696665,69305625,0,0.0925056678615837,0.0465607145572189
0,29,10,1,0,1,8659.9599609375,10892.2998046875,51.720401763916,0,0,1,841,100,74994906.5250406,118642195.035195,0,0.0869989139735275,0.0270765013720468
0,26,10,1,0,1,8816.7001953125,0,7388.6298828125,0,1,1,676,100,77734202.3340235,0,0,0.119774318530749,0.233236974833648
0,40,8,1,0,1,8816.7001953125,8056.4501953125,7184.7099609375,0,0,1,1600,64,77734202.3340235,64906389.7495508,0,0.0448874437337479,0.016751605838301
0,40,7,1,0,1,8816.7001953125,8951.6103515625,11821.7998046875,0,0,1,1600,49,77734202.3340235,80131327.8862009,0,0.0281922217825211,0.0125625249002349
0,49,7,1,0,0,8816.7001953125,11270.099609375,8969.7998046875,0,0,1,2401,49,77734202.3340235,127015145.205235,0,0.140652978175449,0.00616993707425325
0,50,8,1,0,1,8985.2001953125,9846.76953125,9102.7998046875,0,0,1,2500,64,80733822.5498438,96958870.2015533,0,0.0221607491885796,0.00103791837865566
0,24,8,1,0,1,9008.7099609375,13033.5,16255,0,0,1,576,64,81156855.1602945,169872122.25,0,0.0736131407900953,0.0190265474158537
0,24,10,1,0,1,9012.6298828125,6624.18994140625,8955.01953125,0,0,1,576,100,81227497.4045649,43879892.3798277,0,0.109411036752067,0.0653244440618896
0,30,11,1,0,1,9228.150390625,8808.3896484375,17882,0,0,1,900,121,85158759.6319923,77587728.1987009,0,0.0961431743003133,0.032151359902632
0,26,10,1,0,1,9404.48046875,4923.39013671875,17732.69921875,0,0,1,676,100,88444252.8871002,24239770.4383395,0,0.107616297544175,0.091808986212206
0,50,5,1,0,1,9404.48046875,10136.7998046875,9266.8203125,0,0,1,2500,25,88444252.8871002,102754710.280313,0,-0.0301096692435731,0.000527253166139017
0,22,10,1,0,1,9717.9599609375,9023.23046875,13299.5,0,0,1,484,100,94438745.8023844,81418688.0921783,0,0.109533005757442,0.0357024533600543
0,40,7,1,0,1,9737.5595703125,8674.1103515625,9221.009765625,0,0,1,1600,49,94820066.3853846,75240190.3910837,0,0.028391952533599,0.0126042169253616
0,52,5,1,0,1,9796.330078125,1074.18994140625,0,0,0,1,2704,25,95968082.9995766,1153884.03021836,0,-0.0128376737079551,0.00192401960036609
0,49,5,1,0,1,9796.330078125,5370.97021484375,0,0,0,1,2401,25,95968082.9995766,28847321.0487387,0,-0.0181494637702534,0.00192681920150168
0,20,10,1,0,1,9796.330078125,5370.97021484375,7388.6298828125,0,0,1,400,100,95968082.9995766,28847321.0487387,0,0.123424941653172,0.066340464113634
0,44,5,1,0,1,9796.330078125,8951.6103515625,8866.3603515625,0,0,1,1936,25,95968082.9995766,80131327.8862009,0,-0.0169926329780261,0.00325969304377097
0,34,9,1,0,1,9796.330078125,8951.6103515625,10344.099609375,0,0,1,1156,81,95968082.9995766,80131327.8862009,0,0.0682747911716143,0.0296632784854855
0,46,9,1,0,0,9796.330078125,9309.6796875,8866.3603515625,0,0,1,2116,81,95968082.9995766,86670135.8838501,0,0.176767203830682,0.0218243476825552
0,47,4,1,0,0,9796.330078125,10741.900390625,5910.91015625,0,0,1,2209,16,95968082.9995766,115388424.00211,0,0.0861510685218176,0.00471718043080274
0,24,11,1,0,1,9796.330078125,10741.900390625,13299.5,0,0,1,576,121,95968082.9995766,115388424.00211,0,0.107804073317616,0.0222941385276193
0,39,5,1,0,1,9796.330078125,10741.900390625,19210.400390625,0,0,1,1521,25,95968082.9995766,115388424.00211,0,-0.0105825448314206,0.00590142357318999
0,32,11,1,0,0,9796.330078125,14322.599609375,886.635986328125,0,0,1,1024,121,95968082.9995766,205136859.570469,0,0.214200119144854,0.0543084258719064
0,23,11,1,0,1,9980.509765625,6266.1298828125,10344.099609375,0,0,1,529,121,99610575.181736,39264383.7082758,0,0.120197136238501,0.0539562918371566
0,39,11,1,0,1,9992.259765625,11637.099609375,7260.06982421875,0,0,1,1521,121,99845255.2237282,135422087.318516,0,0.0689081152788041,0.00656838378215332
0,41,10,1,0,1,10090.2001953125,14757.599609375,9753,0,0,1,1681,100,101812139.981484,217786746.230625,0,0.050996552424818,0.00286303968518952
0,32,10,1,0,0,10188.2001953125,8951.6103515625,0,0,0,1,1024,100,103799423.219766,80131327.8862009,0,0.217331727794884,0.176049354771853
0,40,5,1,0,1,10188.2001953125,12174.2001953125,0,0,0,1,1600,25,103799423.219766,148211150.395547,0,-0.0157648499927341,0.00359155584756569
0,37,11,1,0,1,10188.2001953125,13964.5,13299.5,0,0,1,1369,121,103799423.219766,195007260.25,0,0.0686117462701119,0.00536157112937366
0,37,11,1,0,1,10188.2001953125,13964.5,13299.5,0,0,1,1369,121,103799423.219766,195007260.25,0,0.0686117462701119,0.00536157112937366
0,50,11,1,0,0,10188.2001953125,17903.19921875,14777.2998046875,0,0,1,2500,121,103799423.219766,320524542.266251,0,0.170498906821015,0.000865901954184673
0,29,10,1,0,1,10384.099609375,7304.52001953125,11501.099609375,0,0,1,841,100,107829524.697422,53356012.7157328,0,0.0939268856952573,0.0513709698277994
0,28,7,1,0,1,10488,8260.5498046875,8127.5,0,0,1,784,49,109998144,68236683.0757227,0,0.0572881182417855,0.0428509828447966
0,39,9,1,0,1,10580,9667.740234375,11821.7998046875,0,0,1,1521,81,111936400,93465201.2393532,0,0.0552037411910439,0.0127697737593018
0,39,9,1,0,1,10580,9667.740234375,11821.7998046875,0,0,1,1521,81,111936400,93465201.2393532,0,0.0552037411910439,0.0127697737593018
0,34,8,1,0,1,10580,12532.2998046875,19210.400390625,0,0,1,1156,64,111936400,157058538.39457,0,0.0482260157204494,0.0133741013792081
0,53,7,1,0,1,10584,17525.5,15926.900390625,0,0,1,2809,49,112021056,307143150.25,0,-0.0129055559923582,6.34185980186365e-05
0,53,7,1,0,1,10584,17525.5,15926.900390625,0,0,1,2809,49,112021056,307143150.25,0,-0.0129055559923582,6.34185980186365e-05
0,49,10,1,0,1,10776,0,5319.81982421875,0,1,1,2401,100,116122176,0,0,0.0682303028151238,0.00953684711883854
0,49,10,1,0,1,10776,0,5319.81982421875,0,1,1,2401,100,116122176,0,0,0.0682303028151238,0.00953684711883854
0,47,6,1,0,1,10776,8056.4501953125,0,0,0,1,2209,36,116122176,64906389.7495508,0,-0.00145973963114652,0.0023937278286079
0,30,9,1,0,1,10776,8951.6103515625,16255,0,0,1,900,81,116122176,80131327.8862009,0,0.077679675120228,0.0376403727080547
0,31,9,1,0,1,10776,8951.6103515625,5910.91015625,0,0,1,961,81,116122176,80131327.8862009,0,0.0751704339048921,0.0356518198052891
0,44,7,1,0,1,10776,10741.900390625,1078.73999023438,0,0,1,1936,49,116122176,115388424.00211,0,0.0155937933100691,0.0034320935770396
0,48,10,1,0,1,10785.7998046875,5370.97021484375,14895.5,0,0,1,2304,100,116333477.426797,28847321.0487387,0,0.0570266677417426,0.00398727499624071
0,27,11,1,0,1,10897.400390625,3938.7099609375,7684.18017578125,0,0,1,729,121,118753335.273594,15513436.1563883,0,0.114228399379609,0.0863062308355215
0,22,11,1,0,0,10971.900390625,7161.2900390625,7675.31005859375,0,0,1,484,121,120382598.181797,51284075.0235758,0,0.255121887060502,0.218826702528494
0,22,11,1,0,0,11069.900390625,5191.93994140625,9605.2197265625,0,0,1,484,121,122542694.65836,26956240.3551695,0,0.259533537268854,0.298622403927718
0,26,6,1,0,1,11461.7001953125,9807.3896484375,7979.72021484375,0,0,1,676,36,131370571.367227,96184891.716279,0,0.0418091459824858,0.0250363037432725
0,22,9,1,0,1,11708.599609375,10419.7001953125,9079.150390625,0,0,1,484,81,137091304.812656,108570152.160195,0,0.0959060218208377,0.0263447175347998
0,33,6,1,0,1,11739.900390625,5958.18994140625,9788.4599609375,0,0,1,1089,36,137825261.181797,35500027.3778746,0,0.0322598165813131,0.0408840465625599
0,34,11,1,0,0,11755.599609375,2148.38989257812,15516.099609375,0,0,1,1156,121,138194122.175938,4615579.13053185,0,0.235100817461367,0.371245487811391
0,23,11,1,0,1,11755.599609375,5818.5498046875,10048.5,0,0,1,529,121,138194122.175938,33855521.8296289,0,0.1205846335707,0.0540305025271363
0,25,9,1,0,0,11755.599609375,7161.2900390625,6649.77001953125,0,0,1,625,81,138194122.175938,51284075.0235758,0,0.228882142753891,0.282492764334979
0,28,9,1,0,1,11755.599609375,7161.2900390625,11821.7998046875,0,0,1,784,81,138194122.175938,51284075.0235758,0,0.0863979625618428,0.055567409269126
0,35,11,1,0,1,11755.599609375,8951.6103515625,0,0,0,1,1225,121,138194122.175938,80131327.8862009,0,0.0827862463615164,0.0182804439290366
0,29,10,1,0,1,11755.599609375,9780.5302734375,8866.3603515625,0,0,1,841,100,138194122.175938,95658772.4296274,0,0.0881200598579829,0.0287776119547009
0,42,8,1,0,1,11755.599609375,10741.900390625,11821.7998046875,0,0,1,1764,64,138194122.175938,115388424.00211,0,0.0339694087523199,0.00553117649699804
0,47,11,1,0,1,11755.599609375,10741.900390625,14260.099609375,0,0,1,2209,121,138194122.175938,115388424.00211,0,0.0543640989004519,0.00130378840486628
0,39,10,1,0,0,11755.599609375,12532.2998046875,25248.400390625,0,0,1,1521,100,138194122.175938,157058538.39457,0,0.193356717913103,0.038045754909972
0,43,8,1,0,1,11755.599609375,12532.2998046875,12930.099609375,0,0,1,1849,64,138194122.175938,157058538.39457,0,0.0283583098898391,0.00307124924303657
0,43,8,1,0,1,11755.599609375,12532.2998046875,12930.099609375,0,0,1,1849,64,138194122.175938,157058538.39457,0,0.0283583098898391,0.00307124924303657
0,28,10,1,0,1,11755.599609375,15217.7001953125,10639.599609375,0,0,1,784,100,138194122.175938,231578399.234414,0,0.0799222234346871,0.00949696611804615
0,47,11,1,0,1,11755.599609375,16053.7998046875,0,0,0,1,2209,121,138194122.175938,257724488.168984,0,0.0440247568809371,0.000421103276666313
0,53,4,1,0,1,11892.7001953125,8951.6103515625,10344.099609375,0,0,1,2809,16,141436317.935586,80131327.8862009,0,-0.0552666032435676,0.000152644797008246
0,54,4,1,0,0,11933.900390625,10965.7001953125,11821.7998046875,0,0,1,2916,16,142417978.53336,120246580.773477,0,0.073425197304352,0.000459765948967451
0,44,7,1,0,1,11967.2001953125,14566.099609375,14147.7998046875,0,0,1,1936,49,143213880.514688,212171257.830235,0,0.00763698557245155,0.00143212813118218
0,54,3,1,0,1,12225.7998046875,9606.8701171875,11821.7998046875,0,0,1,2916,9,149470180.864297,92291953.4485102,0,-0.0826209470038341,5.66688082468219e-05
0,34,10,1,0,1,12343.400390625,11637.099609375,9900.76953125,0,0,1,1156,100,152359533.203281,135422087.318516,0,0.0717878002626622,0.013531291704193
0,48,5,1,0,1,12343.400390625,13606.5,13323.2001953125,0,0,1,2304,25,152359533.203281,185136842.25,0,-0.0347069495279766,0.000384674912978373
0,22,11,1,0,1,12539.2998046875,21483.900390625,13299.5,0,0,1,484,121,157234039.591836,461557975.994297,0,0.0928910776312193,0.00187128388148625
0,25,10,1,0,1,12696,8951.6103515625,14777.2998046875,0,0,1,625,100,161188416,80131327.8862009,0,0.100249900240795,0.0342940316140318
0,53,6,1,0,1,12735.2001953125,10741.900390625,13299.5,0,0,1,2809,36,162185324.014688,115388424.00211,0,-0.0177528288815961,0.000198106476793665
0,31,6,1,0,0,12735.2001953125,10741.900390625,5910.91015625,0,0,1,961,36,162185324.014688,115388424.00211,0,0.160950640263405,0.100340228141583
0,50,6,1,0,1,13033,4092.67993164062,0,0,0,1,2500,36,169859089,16750029.0228539,0,0.00162967213283144,0.0021438230040026
0,31,11,1,0,1,13127.099609375,14859.7001953125,16255,0,0,1,961,121,172320744.154453,220810689.89457,0,0.0801325321287749,0.00699766527587004
0,21,9,1,0,0,13127.099609375,16327.7001953125,8866.3603515625,0,0,1,441,81,172320744.154453,266593793.668008,0,0.221342620380041,0.0428185114764335
0,36,11,1,0,1,13140.7998046875,12532.2998046875,12811.900390625,0,0,1,1296,121,172680619.506875,157058538.39457,0,0.0727317610111278,0.00715763249897647
0,40,10,1,0,1,13244.599609375,19693.5,17732.69921875,0,0,1,1600,100,175419418.812656,387833942.25,0,0.0432896888050739,0.00103580498979099
0,44,9,1,0,1,13366.099609375,14644.7998046875,12435.099609375,0,0,1,1936,81,178652618.767735,214470161.319375,0,0.0342486495042891,0.00146658435464675
0,46,8,1,0,1,13714.900390625,7089.68017578125,0,0,0,1,2116,64,188098492.724766,50263564.9948657,0,0.0335668044916524,0.00446564940107742
0,48,6,1,0,0,13714.900390625,11637.099609375,10604.2001953125,0,0,1,2304,36,188098492.724766,135422087.318516,0,0.122846672818856,0.00484532608828179
0,50,7,1,0,1,13714.900390625,12532.2998046875,16255,0,0,1,2500,49,188098492.724766,157058538.39457,0,0.00035758753640351,0.00041562537550783
0,50,7,1,0,1,13714.900390625,12532.2998046875,16255,0,0,1,2500,49,188098492.724766,157058538.39457,0,0.00035758753640351,0.00041562537550783
0,26,11,1,0,1,13714.900390625,13248.400390625,11082.900390625,0,0,1,676,121,188098492.724766,175520112.910313,0,0.0960671979018819,0.0111853562854595
0,30,10,1,0,0,13714.900390625,14322.599609375,2364.36010742188,0,0,1,900,100,188098492.724766,205136859.570469,0,0.210387424762054,0.0609343965420528
0,46,10,1,0,1,13714.900390625,16112.900390625,15522,0,0,1,2116,100,188098492.724766,259625558.998203,0,0.0376451739431232,0.000596958400249578
0,50,7,1,0,1,13714.900390625,17903.19921875,16255,0,0,1,2500,49,188098492.724766,320524542.266251,0,-0.00967580584577494,0.00013289500062696
0,33,10,1,0,0,13754.099609375,13964.5,16905.19921875,0,0,1,1089,100,189175256.06461,195007260.25,0,0.203666535828148,0.0537801707161974
0,53,5,1,0,1,14008.7998046875,2660.419921875,11082.900390625,0,0,1,2809,25,196246471.967813,7077834.16070938,0,-0.019544510727932,0.000796091317781228
0,24,10,1,0,1,14482.900390625,10741.900390625,11821.7998046875,0,0,1,576,100,209754403.724766,115388424.00211,0,0.0988653377183975,0.0215950961216579
0,55,3,1,0,1,14547.599609375,13463.2001953125,10344.099609375,0,0,1,3025,9,211632654.394688,181257759.499063,0,-0.0924437438482448,1.57454094016546e-05
0,41,10,1,0,0,14678.7998046875,15253.5,11821.7998046875,0,0,1,1681,100,215467163.706094,232669262.25,0,0.183222560032053,0.0135629933214126
0,25,11,1,0,1,14694.5,6624.18994140625,7107.85986328125,0,0,1,625,121,215928330.25,43879892.3798277,0,0.112486085024478,0.0427688362981727
0,23,11,1,0,1,14694.5,13427.400390625,17732.69921875,0,0,1,529,121,215928330.25,180295081.250156,0,0.103836876747131,0.00979257257060197
0,42,11,1,0,0,14694.5,15217.7001953125,11821.7998046875,0,0,1,1764,121,215928330.25,231578399.234414,0,0.188828304830541,0.00932724570251154
0,36,7,1,0,1,14694.5,15754.7998046875,19210.400390625,0,0,1,1296,49,215928330.25,248213716.885781,0,0.0215651723082662,0.0040747030878742
0,39,6,1,0,1,14694.5,16471,28076.80078125,0,0,1,1521,36,215928330.25,271293841,0,-0.00352561837768326,0.00186458213444822
0,53,9,1,0,1,14945.2998046875,13697.7998046875,14186.2001953125,0,0,1,2809,81,223361986.251992,187629719.489297,0,0.0201749728414612,0.000130496019445333
0,53,8,1,0,1,15086.400390625,15649.2001953125,12921.2001953125,0,0,1,2809,64,227599476.74625,244897466.752969,0,0.00409446965680286,8.54968901150688e-05
0,31,8,1,0,1,15176.5,10851.099609375,19605,0,0,1,961,64,230326152.25,117746362.732578,0,0.0577168265559986,0.0198578869779508
0,19,11,1,0,0,15587.900390625,10741.900390625,0,0,0,1,361,121,242982638.588047,115388424.00211,0,0.255202868331651,0.0797497464551089
0,31,11,1,0,0,15674.099609375,4316.47021484375,7093.08984375,0,0,1,961,121,245677398.56461,18631915.1156332,0,0.236358280954914,0.287571395848695
0,25,11,1,0,0,15674.099609375,6982.259765625,13890.599609375,0,0,1,625,121,245677398.56461,48751951.4346657,0,0.245984146679202,0.208566382152716
0,23,11,1,0,1,15674.099609375,8414.51953125,8866.3603515625,0,0,1,529,121,245677398.56461,70804138.9417877,0,0.113987714914079,0.027187692128024
0,34,10,1,0,0,15674.099609375,12532.2998046875,25121.400390625,0,0,1,1156,100,245677398.56461,157058538.39457,0,0.203763962294597,0.0615277837897922
0,37,9,1,0,1,15674.099609375,16112.900390625,19210.400390625,0,0,1,1369,81,245677398.56461,259625558.998203,0,0.0456485462691857,0.0035534811882157
0,53,6,1,0,1,15674.099609375,16112.900390625,9974.650390625,0,0,1,2809,36,245677398.56461,259625558.998203,0,-0.0287623963849816,5.65155425624506e-05
0,35,10,1,0,1,15674.099609375,16471,23643.599609375,0,0,1,1225,100,245677398.56461,271293841,0,0.0595106458593896,0.00386014299287316
0,54,2,1,0,1,15674.099609375,16990.19921875,18096.19921875,0,0,1,2916,4,245677398.56461,288666869.492813,0,-0.124471578804677,5.74044169359911e-06
0,35,11,1,0,1,15674.099609375,17903.19921875,0,0,0,1,1225,121,245677398.56461,320524542.266251,0,0.0645318005073313,0.00236108571880012
0,41,7,1,0,1,15674.099609375,32225.80078125,11082.900390625,0,0,1,1681,49,245677398.56461,1038502235.99281,0,-0.0139419413249523,5.70016304147672e-05
0,51,8,1,0,1,15987.599609375,5800.64990234375,0,0,0,1,2601,64,255603341.269688,33647539.2895606,0,0.027442598913144,0.00131606899452499
0,30,7,1,0,1,15995.5,15387.7998046875,13151.7998046875,0,0,1,900,49,255856020.25,236784382.829141,0,0.0364749915115209,0.00714103552251713
0,53,4,1,0,1,16142.400390625,984.677001953125,0,0,0,1,2809,16,260577090.37125,969588.798175395,0,-0.0377192850873231,0.00072131233555961
0,48,8,1,0,1,16261.900390625,11637.099609375,5172.0400390625,0,0,1,2304,64,264449404.31461,135422087.318516,0,0.0199431321656274,0.000912053742018327
0,48,8,1,0,1,16261.900390625,11637.099609375,5172.0400390625,0,0,1,2304,64,264449404.31461,135422087.318516,0,0.0199431321656274,0.000912053742018327
0,47,6,1,0,1,16261.900390625,14412.099609375,14260.099609375,0,0,1,2209,36,264449404.31461,207708615.150547,0,-0.0156533808263078,0.000492852969776258
0,47,8,1,0,1,16301.099609375,17129.80078125,17732.69921875,0,0,1,2209,64,265725848.474766,293430074.805313,0,0.0112556663900691,0.000372159347370126
0,47,8,1,0,1,16301.099609375,17129.80078125,17732.69921875,0,0,1,2209,64,265725848.474766,293430074.805313,0,0.0112556663900691,0.000372159347370126
0,31,11,1,0,1,16453.900390625,19693.5,14777.2998046875,0,0,1,961,121,270730838.06461,387833942.25,0,0.0709888291844152,0.00224955711686301
0,35,10,1,0,0,17045.599609375,14322.599609375,16846.099609375,0,0,1,1225,100,290552466.043125,205136859.570469,0,0.197825634880242,0.0372971116673071
0,25,7,1,0,0,17045.599609375,16138,11821.7998046875,0,0,1,625,49,290552466.043125,260435044,0,0.182640104515543,0.0412267137093001
0,23,11,1,0,1,17116.19921875,10741.900390625,8866.3603515625,0,0,1,529,121,292964275.695938,115388424.00211,0,0.108951622962475,0.0160589860531169
