treat,age,edu,black,hisp,married,re74,re75,re78,u74,u75,nodegree
0,51,17,0,1,1,31348.30078125,0,88663.6015625,0,1,0
0,24,15,0,0,1,31348.30078125,26854.80078125,26599.099609375,0,0,0
0,31,17,0,0,1,31348.30078125,26854.80078125,32510,0,0,0
0,45,12,0,0,1,31348.30078125,27391.900390625,25564.69921875,0,0,0
0,45,12,0,0,1,31348.30078125,27391.900390625,25564.69921875,0,0,0
0,39,14,0,0,1,31348.30078125,27750,47287.30078125,0,0,0
0,39,14,0,0,1,31348.30078125,27750,47287.30078125,0,0,0
0,25,17,0,0,1,31348.30078125,28249.5,35561.5,0,0,0
0,53,17,0,0,1,31348.30078125,28645.19921875,27929,0,0,0
0,26,16,0,0,1,31348.30078125,28645.19921875,35465.3984375,0,0,0
0,31,12,0,0,1,31348.30078125,28645.19921875,27337.900390625,0,0,0
0,32,17,0,0,1,31348.30078125,28645.19921875,28076.80078125,0,0,0
0,48,17,0,0,1,31348.30078125,29540.30078125,32951.80078125,0,0,0
0,47,17,0,0,0,31348.30078125,29540.30078125,29259,0,0,0
0,44,16,0,0,1,31348.30078125,30435.5,19210.400390625,0,0,0
0,41,16,0,0,1,31348.30078125,30435.5,20688.19921875,0,0,0
0,44,16,0,0,1,31348.30078125,30435.5,33987.69921875,0,0,0
0,52,17,0,0,1,31348.30078125,31293,32510,0,0,0
0,40,12,0,0,1,31348.30078125,31330.599609375,27633.5,0,0,0
0,52,12,0,0,0,31348.30078125,32225.80078125,32510,0,0,0
0,53,16,0,0,1,31348.30078125,32225.80078125,32510,0,0,0
0,42,16,0,0,1,31348.30078125,32225.80078125,32214.400390625,0,0,0
0,39,14,0,0,1,31348.30078125,32569.5,31020.400390625,0,0,0
0,42,17,0,0,1,31348.30078125,32762.900390625,39159.80078125,0,0,0
0,31,14,0,0,1,31348.30078125,34016.1015625,38986.8984375,0,0,0
0,47,14,0,0,1,31348.30078125,34016.1015625,25150.900390625,0,0,0
0,51,16,0,0,1,31348.30078125,35448.3984375,44331.80078125,0,0,0
0,44,13,0,0,1,31348.30078125,35806.5,36943.19921875,0,0,0
0,35,14,0,0,1,31348.30078125,36630,42854.1015625,0,0,0
0,46,12,0,0,1,31740.099609375,25780.599609375,17437.19921875,0,0,0
0,32,14,0,0,1,31818.5,31330.599609375,70930.8984375,0,0,0
0,29,16,0,0,1,31936,26640,24825.80078125,0,0,0
0,38,17,0,0,0,31936,33300,33806,0,0,0
0,26,14,0,0,1,32132,29898.400390625,28032.5,0,0,0
0,43,16,0,0,1,32132,31330.599609375,33987.69921875,0,0,0
0,45,16,0,0,0,32132,31330.599609375,31401.69921875,0,0,0
0,34,17,0,0,0,32132,44758.1015625,9161.900390625,0,0,0
0,49,14,0,0,1,32327.900390625,14322.599609375,24530.30078125,0,0,0
0,27,17,0,0,1,32327.900390625,25064.5,36943.19921875,0,0,0
0,26,16,0,0,1,32327.900390625,27750,32510,0,0,0
0,41,16,0,0,1,32327.900390625,31330.599609375,0,0,0,0
0,43,14,0,0,1,32327.900390625,31420.19921875,31032.30078125,0,0,0
0,28,13,0,0,1,32327.900390625,31688.69921875,40637.5,0,0,0
0,27,16,0,0,1,32327.900390625,32225.80078125,39159.80078125,0,0,0
0,32,12,0,0,1,32327.900390625,32225.80078125,32510,0,0,0
0,31,12,0,0,1,32327.900390625,32225.80078125,32510,0,0,0
0,38,17,0,0,0,32327.900390625,32225.80078125,43297.3984375,0,0,0
0,43,12,0,0,0,32327.900390625,33479,33987.69921875,0,0,0
0,34,17,0,0,1,32327.900390625,34016.1015625,33987.69921875,0,0,0
0,22,14,0,0,1,32327.900390625,41177.3984375,32510,0,0,0
0,50,14,0,0,1,32602.19921875,27889.599609375,27314.30078125,0,0,0
0,44,14,0,0,1,32719.80078125,29540.30078125,26952.30078125,0,0,0
0,53,12,0,0,1,32868.69921875,31509.69921875,18914.900390625,0,0,0
0,47,12,0,0,1,32915.69921875,27750,18914.900390625,0,0,0
0,47,12,0,0,1,32915.69921875,27750,18914.900390625,0,0,0
0,48,16,0,0,1,33307.5,26058.099609375,31918.900390625,0,0,0
0,48,16,0,0,1,33307.5,26058.099609375,31918.900390625,0,0,0
0,36,13,0,0,1,33307.5,28645.19921875,28372.400390625,0,0,0
0,49,12,0,0,1,33307.5,28645.19921875,32580.900390625,0,0,0
0,49,14,0,0,1,33307.5,30435.5,29554.5,0,0,0
0,36,12,0,0,1,33307.5,30435.5,31032.30078125,0,0,0
0,50,17,0,0,1,33307.5,30435.5,25860.19921875,0,0,0
0,36,12,0,0,1,33307.5,30435.5,41376.30078125,0,0,0
0,27,16,0,0,1,33307.5,30435.5,0,0,0,0
0,52,16,0,0,1,33307.5,30793.5,28815.69921875,0,0,0
0,38,12,0,0,1,33307.5,31330.599609375,31771.099609375,0,0,0
0,25,14,0,0,1,33307.5,31330.599609375,35761,0,0,0
0,33,17,0,0,1,33307.5,31867.69921875,35465.3984375,0,0,0
0,30,12,0,0,1,33307.5,32046.80078125,37682,0,0,0
0,53,12,0,0,1,33307.5,32225.80078125,33544.3984375,0,0,0
0,34,12,0,0,1,33307.5,32583.900390625,31032.30078125,0,0,0
0,36,12,0,0,1,33307.5,33121,33987.69921875,0,0,0
0,42,13,0,0,1,33307.5,33121,44331.80078125,0,0,0
0,34,12,0,0,1,33307.5,34016.1015625,32510,0,0,0
0,29,17,0,0,1,33307.5,34016.1015625,26980.30078125,0,0,0
0,52,12,0,0,1,33307.5,34171.8984375,28667.900390625,0,0,0
0,42,14,0,0,1,33307.5,37596.80078125,48765,0,0,0
0,53,15,0,0,1,33307.5,37596.80078125,38420.8984375,0,0,0
0,39,12,0,0,1,33307.5,39387.1015625,28076.80078125,0,0,0
0,28,16,0,0,1,33307.5,39387.1015625,34726.6015625,0,0,0
0,26,14,0,0,1,33503.5,36032,34559.6015625,0,0,0
0,52,12,0,0,1,33895.30078125,47622.6015625,39012,0,0,0
0,35,16,0,0,1,34091.19921875,26854.80078125,31032.30078125,0,0,0
0,44,12,0,0,1,34091.19921875,32046.80078125,35465.3984375,0,0,0
0,33,15,0,0,1,34091.19921875,34016.1015625,33248.80078125,0,0,0
0,29,12,0,1,1,34287.19921875,26541.5,39159.80078125,0,0,0
0,53,16,0,0,1,34287.19921875,28645.19921875,22165.900390625,0,0,0
0,26,16,0,0,1,34287.19921875,32225.80078125,36943.19921875,0,0,0
0,37,17,0,0,1,34287.19921875,35806.5,41376.30078125,0,0,0
0,45,12,0,0,1,34287.19921875,35806.5,31032.30078125,0,0,0
0,27,17,0,0,1,34287.19921875,37596.80078125,39307.5,0,0,0
0,34,13,0,0,1,34483.1015625,31509.69921875,33396.6015625,0,0,0
0,34,12,0,0,1,34731.8984375,30435.5,39898.6015625,0,0,0
0,32,14,0,0,1,34874.8984375,35788.5,41376.30078125,0,0,0
0,32,12,0,0,0,35070.8984375,32225.80078125,27337.900390625,0,0,0
0,29,14,0,0,1,35266.80078125,16112.900390625,20688.19921875,0,0,0
0,35,12,0,0,1,35266.80078125,26854.80078125,32510,0,0,0
0,35,12,0,0,1,35266.80078125,26854.80078125,32510,0,0,0
0,31,17,0,0,1,35266.80078125,31806.900390625,62064.5,0,0,0
0,49,12,0,0,1,35266.80078125,32225.80078125,47287.30078125,0,0,0
0,55,12,0,0,1,35266.80078125,32225.80078125,25860.19921875,0,0,0
0,32,12,0,0,1,35266.80078125,32225.80078125,33987.69921875,0,0,0
0,46,14,0,0,1,35266.80078125,33121,33987.69921875,0,0,0
0,28,15,0,0,1,35266.80078125,34016.1015625,35465.3984375,0,0,0
0,34,16,0,0,1,35266.80078125,34016.1015625,35465.3984375,0,0,0
0,35,16,0,0,1,35266.80078125,34016.1015625,40489.69921875,0,0,0
0,34,12,0,0,1,35266.80078125,35806.5,36943.19921875,0,0,0
0,40,16,0,0,1,35266.80078125,35806.5,36943.19921875,0,0,0
0,40,16,0,0,1,35266.80078125,35806.5,36943.19921875,0,0,0
0,29,14,0,0,1,35266.80078125,37596.80078125,45809.5,0,0,0
0,45,12,0,0,1,35266.80078125,38366.6015625,38420.8984375,0,0,0
0,34,16,0,0,1,35266.80078125,39387.1015625,41671.8984375,0,0,0
0,47,12,0,0,1,35266.80078125,40103.19921875,42263,0,0,0
0,31,16,0,0,1,35266.80078125,41177.3984375,35465.3984375,0,0,0
0,51,12,0,0,1,35266.80078125,44758.1015625,0,0,0,0
0,40,16,0,0,1,35266.80078125,44758.1015625,56153.6015625,0,0,0
0,27,12,0,0,1,35266.80078125,53888.69921875,14777.2998046875,0,0,0
0,33,16,0,1,1,35266.80078125,85935.5,96052.203125,0,0,0
0,41,16,0,0,1,35582.19921875,34016.1015625,42854.1015625,0,0,0
0,41,16,0,0,1,35582.19921875,34016.1015625,42854.1015625,0,0,0
0,33,12,0,0,1,35658.69921875,34016.1015625,32510,0,0,0
0,53,13,0,0,1,35658.69921875,35806.5,35465.3984375,0,0,0
0,45,12,0,0,1,35756.6015625,31509.69921875,27377.80078125,0,0,0
0,50,17,0,0,1,36050.5,37596.80078125,13299.5,0,0,0
0,37,14,0,0,1,36197.5,29361.30078125,21870.400390625,0,0,0
0,27,16,0,0,1,36246.3984375,0,0,0,1,0
0,27,16,0,0,1,36246.3984375,28192.19921875,40903.5,0,0,0
0,48,12,0,0,1,36246.3984375,31330.599609375,32510,0,0,0
0,47,12,0,0,1,36246.3984375,31796.099609375,42854.1015625,0,0,0
0,47,17,0,0,1,36246.3984375,34016.1015625,35465.3984375,0,0,0
0,33,15,0,0,1,36246.3984375,34213.1015625,35465.3984375,0,0,0
0,32,17,0,0,1,36640.19921875,34016.1015625,57631.30078125,0,0,0
0,34,14,0,0,1,36834.19921875,0,0,0,1,0
0,43,17,0,0,1,37226.1015625,16650,30441.19921875,0,0,0
0,31,14,0,0,1,37226.1015625,17903.19921875,25860.19921875,0,0,0
0,26,12,0,0,1,37226.1015625,25959.69921875,26599.099609375,0,0,0
0,29,14,0,0,0,37226.1015625,27284.5,36943.19921875,0,0,0
0,44,17,0,0,1,37226.1015625,32075.400390625,37386.5,0,0,0
0,36,17,0,1,1,37226.1015625,33300,39603.1015625,0,0,0
0,26,17,0,0,1,37226.1015625,34016.1015625,44331.80078125,0,0,0
0,28,16,0,0,1,37226.1015625,34016.1015625,35465.3984375,0,0,0
0,35,17,0,0,1,37226.1015625,35806.5,39898.6015625,0,0,0
0,52,12,0,0,1,37226.1015625,35831.5,48765,0,0,0
0,36,13,0,0,0,37226.1015625,36150.19921875,44308.19921875,0,0,0
0,28,17,0,0,1,37226.1015625,37507.30078125,38420.8984375,0,0,0
0,44,17,0,0,1,37226.1015625,37596.80078125,36204.30078125,0,0,0
0,37,13,0,0,1,37226.1015625,37596.80078125,39529.19921875,0,0,0
0,51,12,0,0,1,37226.1015625,38939.5,35465.3984375,0,0,0
0,50,12,0,0,1,37226.1015625,39029,36943.19921875,0,0,0
0,29,12,0,0,1,37226.1015625,39924.19921875,27918.69921875,0,0,0
0,32,17,0,0,1,37226.1015625,46548.3984375,25121.400390625,0,0,0
0,38,14,0,0,1,37226.1015625,50129,44331.80078125,0,0,0
0,47,17,0,0,1,37343.6015625,28906.5,35732.8984375,0,0,0
0,47,17,0,0,1,37343.6015625,28906.5,35732.8984375,0,0,0
0,31,17,0,0,1,38009.80078125,36705.19921875,42854.1015625,0,0,0
0,50,16,0,0,1,38205.69921875,34911.30078125,33987.69921875,0,0,0
0,39,12,0,0,1,38205.69921875,39387.1015625,43740.69921875,0,0,0
0,27,13,0,0,1,38401.6015625,34016.1015625,11128.7998046875,0,0,0
0,46,16,0,0,1,38597.6015625,37596.80078125,48765,0,0,0
0,46,16,0,0,1,38597.6015625,37596.80078125,48765,0,0,0
0,33,16,0,0,1,38597.6015625,41177.3984375,42854.1015625,0,0,0
0,25,16,0,0,0,39185.30078125,0,23389.5,0,1,0
0,36,12,0,0,1,39185.30078125,15217.7001953125,16255,0,0,0
0,39,12,0,0,1,39185.30078125,24169.400390625,23643.599609375,0,0,0
0,35,17,0,0,1,39185.30078125,30435.5,33426.19921875,0,0,0
0,35,17,0,0,1,39185.30078125,30435.5,33426.19921875,0,0,0
0,46,17,0,0,1,39185.30078125,31330.599609375,31298.19921875,0,0,0
0,31,17,0,0,1,39185.30078125,33121,47287.30078125,0,0,0
0,52,15,0,0,1,39185.30078125,35806.5,38420.8984375,0,0,0
0,50,16,0,0,0,39185.30078125,35806.5,40637.5,0,0,0
0,49,12,0,0,1,39185.30078125,35806.5,33987.69921875,0,0,0
0,53,16,0,0,1,39185.30078125,35806.5,51720.3984375,0,0,0
0,44,14,0,0,1,39185.30078125,35806.5,35465.3984375,0,0,0
0,46,16,0,0,1,39185.30078125,35806.5,36943.19921875,0,0,0
0,42,14,0,0,1,39185.30078125,36701.6015625,39898.6015625,0,0,0
0,43,12,0,0,1,39185.30078125,36701.6015625,45809.5,0,0,0
0,54,15,0,0,1,39185.30078125,37471.5,39304.6015625,0,0,0
0,42,16,0,0,1,39185.30078125,37596.80078125,47287.30078125,0,0,0
0,34,16,0,0,1,39185.30078125,37596.80078125,39898.6015625,0,0,0
0,47,16,0,0,1,39185.30078125,39387.1015625,38420.8984375,0,0,0
0,33,16,0,0,1,39185.30078125,39387.1015625,44331.80078125,0,0,0
0,40,17,0,1,1,39185.30078125,41177.3984375,33987.69921875,0,0,0
0,40,17,0,1,1,39185.30078125,41177.3984375,33987.69921875,0,0,0
0,45,14,0,0,1,39185.30078125,42538.1015625,36943.19921875,0,0,0
0,31,16,0,0,1,39185.30078125,42967.69921875,76841.796875,0,0,0
0,32,12,0,0,1,39185.30078125,42967.69921875,41376.30078125,0,0,0
0,27,17,0,0,1,39185.30078125,44758.1015625,29554.5,0,0,0
0,44,17,0,0,1,39185.30078125,44758.1015625,51720.3984375,0,0,0
0,38,17,0,0,1,39185.30078125,48338.69921875,47287.30078125,0,0,0
0,27,17,0,0,0,40165,41177.3984375,44331.80078125,0,0,0
0,39,17,0,0,1,40752.69921875,0,0,0,1,0
0,46,14,0,0,1,41144.6015625,30256.5,35465.3984375,0,0,0
0,25,17,0,0,1,41144.6015625,35806.5,38420.8984375,0,0,0
0,52,12,0,0,1,41144.6015625,37596.80078125,36943.19921875,0,0,0
0,35,15,0,0,1,41144.6015625,39387.1015625,35465.3984375,0,0,0
0,53,12,0,0,1,41144.6015625,42967.69921875,39898.6015625,0,0,0
0,33,16,0,0,1,41144.6015625,42967.69921875,41080.80078125,0,0,0
0,30,16,0,0,1,41144.6015625,42967.69921875,47287.30078125,0,0,0
0,51,16,0,0,1,41144.6015625,44758.1015625,48765,0,0,0
0,33,13,0,0,1,41732.3984375,47264.5,51073.19921875,0,0,0
0,50,17,0,0,1,42124.19921875,0,70930.8984375,0,1,0
0,47,16,0,0,1,42124.19921875,41177.3984375,44331.80078125,0,0,0
0,36,14,0,0,1,42124.19921875,42072.6015625,41376.30078125,0,0,0
0,48,12,0,0,1,42124.19921875,42967.69921875,36943.19921875,0,0,0
0,48,12,0,0,1,42124.19921875,42967.69921875,36943.19921875,0,0,0
0,48,17,0,0,1,42294.69921875,41177.3984375,41376.30078125,0,0,0
0,37,17,0,0,1,42712,43862.8984375,31032.30078125,0,0,0
0,50,17,0,0,1,42907.8984375,44758.1015625,39898.6015625,0,0,0
0,34,16,0,0,1,43103.8984375,21304.80078125,20688.19921875,0,0,0
0,28,16,0,0,1,43103.8984375,32225.80078125,38420.8984375,0,0,0
0,37,12,0,0,0,43103.8984375,32225.80078125,32510,0,0,0
0,46,12,0,0,1,43103.8984375,35806.5,31032.30078125,0,0,0
0,32,12,0,1,1,43103.8984375,37596.80078125,38420.8984375,0,0,0
0,29,12,0,0,0,43103.8984375,37596.80078125,50242.69921875,0,0,0
0,40,16,0,0,1,43103.8984375,39387.1015625,45809.5,0,0,0
0,44,15,0,0,1,43103.8984375,39387.1015625,51232.80078125,0,0,0
0,38,12,0,0,1,43103.8984375,41177.3984375,36943.19921875,0,0,0
0,51,12,0,0,1,43103.8984375,41356.5,7388.6298828125,0,0,0
0,33,17,0,0,1,43103.8984375,43236.30078125,40415.80078125,0,0,0
0,31,16,0,0,0,43103.8984375,44364.19921875,54675.8984375,0,0,0
0,43,17,0,0,1,43103.8984375,44758.1015625,41376.30078125,0,0,0
0,45,16,0,0,1,43103.8984375,48338.69921875,59109.1015625,0,0,0
0,33,17,0,0,1,43566.30078125,42967.69921875,40785.30078125,0,0,0
0,25,12,0,0,1,43691.6015625,30435.5,33987.69921875,0,0,0
0,51,12,0,0,1,44083.5,41177.3984375,48765,0,0,0
0,41,17,0,0,1,44083.5,43862.8984375,66497.703125,0,0,0
0,42,12,0,0,1,44475.3984375,47232.30078125,70930.8984375,0,0,0
0,37,13,0,0,1,45063.1015625,35806.5,27337.900390625,0,0,0
0,29,17,0,0,1,45063.1015625,35806.5,0,0,0,0
0,37,15,0,1,1,45063.1015625,39387.1015625,45809.5,0,0,0
0,46,16,0,0,1,45063.1015625,46011.30078125,42854.1015625,0,0,0
0,40,12,0,0,1,45063.1015625,48338.69921875,44331.80078125,0,0,0
0,46,17,0,0,1,45063.1015625,57290.30078125,36943.19921875,0,0,0
0,47,12,0,0,1,45063.1015625,62661.30078125,0,0,0,0
0,34,13,0,0,1,45846.80078125,42072.6015625,41376.30078125,0,0,0
0,52,17,0,0,1,46042.80078125,59080.6015625,70930.8984375,0,0,0
0,52,17,0,0,1,46042.80078125,59080.6015625,70930.8984375,0,0,0
0,50,12,0,0,1,47022.3984375,44758.1015625,8866.3603515625,0,0,0
0,49,17,0,0,1,47022.3984375,46548.3984375,42854.1015625,0,0,0
0,49,17,0,0,1,47022.3984375,48338.69921875,44331.80078125,0,0,0
0,49,17,0,0,1,47022.3984375,48338.69921875,44331.80078125,0,0,0
0,53,12,0,0,1,47649.3984375,47894.69921875,50242.69921875,0,0,0
0,33,13,0,0,1,48981.69921875,32225.80078125,0,0,0,0
0,54,15,0,0,1,48981.69921875,35806.5,88663.6015625,0,0,0
0,54,15,0,0,1,48981.69921875,35806.5,88663.6015625,0,0,0
0,44,17,0,0,1,48981.69921875,42967.69921875,39898.6015625,0,0,0
0,37,17,0,0,1,48981.69921875,44758.1015625,44331.80078125,0,0,0
0,55,16,0,0,1,48981.69921875,46548.3984375,47878.30078125,0,0,0
0,55,16,0,0,1,48981.69921875,46548.3984375,47878.30078125,0,0,0
0,37,17,0,0,1,48981.69921875,46548.3984375,49503.80078125,0,0,0
0,44,14,0,0,1,48981.69921875,48338.69921875,50242.69921875,0,0,0
0,41,13,0,0,1,48981.69921875,48338.69921875,38420.8984375,0,0,0
0,39,17,0,0,1,48981.69921875,48338.69921875,51720.3984375,0,0,0
0,48,16,0,0,1,48981.69921875,50129,48765,0,0,0
0,39,17,0,0,1,48981.69921875,50129,44331.80078125,0,0,0
0,45,12,0,0,1,48981.69921875,50487.1015625,46548.3984375,0,0,0
0,26,16,0,0,1,48981.69921875,53709.69921875,45809.5,0,0,0
0,34,16,0,0,1,48981.69921875,62661.30078125,54675.8984375,0,0,0
0,47,16,0,0,1,48981.69921875,62741.8984375,65020,0,0,0
0,55,16,0,0,1,48981.69921875,71612.8984375,35110.80078125,0,0,0
0,37,16,0,0,1,49961.30078125,41177.3984375,39898.6015625,0,0,0
0,43,17,0,0,1,49961.30078125,48338.69921875,51424.8984375,0,0,0
0,43,16,0,0,1,49961.30078125,50129,52969.1015625,0,0,0
0,33,17,0,0,1,50940.8984375,39387.1015625,46105.1015625,0,0,0
0,36,14,0,0,1,50940.8984375,42967.69921875,44331.80078125,0,0,0
0,37,17,0,0,1,50940.8984375,44758.1015625,50242.69921875,0,0,0
0,44,12,0,0,1,50940.8984375,44758.1015625,41376.30078125,0,0,0
0,42,17,0,0,0,50940.8984375,50129,48765,0,0,0
0,47,16,0,0,1,50940.8984375,53709.69921875,54675.8984375,0,0,0
0,38,13,0,0,1,50940.8984375,73403.203125,25121.400390625,0,0,0
0,28,16,0,0,1,51920.6015625,48875.80078125,56153.6015625,0,0,0
0,44,17,0,0,1,51920.6015625,56753.19921875,53198.19921875,0,0,0
0,32,16,0,0,1,52900.19921875,48338.69921875,0,0,0,0
0,47,17,0,0,1,52900.19921875,49233.8984375,54675.8984375,0,0,0
0,28,16,0,0,1,52900.19921875,59080.6015625,36943.19921875,0,0,0
0,45,15,0,0,1,53879.80078125,51919.3984375,45809.5,0,0,0
0,52,16,0,0,1,53879.80078125,53709.69921875,63837.80078125,0,0,0
0,32,12,0,0,1,54859.5,39387.1015625,40878.3984375,0,0,0
0,33,17,0,0,1,54859.5,46548.3984375,76841.796875,0,0,0
0,41,17,0,0,1,54859.5,52993.5,50242.69921875,0,0,0
0,42,16,0,0,1,54859.5,53709.69921875,53641.5,0,0,0
0,48,16,0,0,1,54859.5,53709.69921875,73886.296875,0,0,0
0,48,16,0,0,1,54859.5,53709.69921875,73886.296875,0,0,0
0,46,12,0,0,1,56818.69921875,48338.69921875,73886.296875,0,0,0
0,48,14,0,0,1,56818.69921875,57290.30078125,57631.30078125,0,0,0
0,47,14,0,0,1,58778,26854.80078125,32510,0,0,0
0,36,17,0,0,1,58778,46548.3984375,56153.6015625,0,0,0
0,38,16,0,0,1,58778,50129,38420.8984375,0,0,0
0,44,17,0,0,1,58778,53709.69921875,53198.19921875,0,0,0
0,38,16,0,0,1,58778,53709.69921875,41376.30078125,0,0,0
0,39,14,0,0,1,58778,57290.30078125,74625.203125,0,0,0
0,41,17,0,0,1,59385.3984375,59438.69921875,82752.703125,0,0,0
0,47,16,0,0,1,60737.30078125,60871,78319.5,0,0,0
0,47,16,0,0,1,60737.30078125,60871,78319.5,0,0,0
0,46,16,0,0,1,62696.5,57290.30078125,63542.19921875,0,0,0
0,30,13,0,0,1,62696.5,75193.5,70930.8984375,0,0,0
0,52,17,0,0,1,63676.19921875,60871,59109.1015625,0,0,0
0,40,16,0,0,1,66615.1015625,57290.30078125,66497.703125,0,0,0
0,51,12,0,0,0,67594.703125,62661.30078125,71669.703125,0,0,0
0,47,17,0,0,1,68574.296875,38671,0,0,0,0
0,53,16,0,0,1,68574.296875,39387.1015625,67236.6015625,0,0,0
0,48,16,0,0,1,68574.296875,59080.6015625,62064.5,0,0,0
0,28,15,0,0,1,68574.296875,62661.30078125,66497.703125,0,0,0
0,42,17,0,0,1,68574.296875,64451.6015625,62064.5,0,0,0
0,47,16,0,0,1,68574.296875,71612.8984375,73886.296875,0,0,0
0,50,14,0,0,1,70533.6015625,29540.30078125,51720.3984375,0,0,0
0,49,12,0,0,1,72492.8984375,71433.8984375,0,0,0,0
0,48,15,0,0,1,73472.5,71612.8984375,85708.1015625,0,0,0
0,51,17,0,0,1,74452.1015625,0,0,0,1,0
0,32,17,0,0,1,76411.3984375,64451.6015625,99007.703125,0,0,0
0,47,16,0,0,1,78370.703125,78774.203125,97677.703125,0,0,0
0,37,17,0,0,1,82289.203125,85040.296875,110829,0,0,0
0,55,17,0,0,1,88167,98467.703125,88663.6015625,0,0,0
0,49,16,0,0,1,94044.796875,98467.703125,73886.296875,0,0,0
0,50,16,0,0,1,97963.296875,34016.1015625,33987.69921875,0,0,0
0,28,16,0,0,1,97963.296875,89516.1015625,70930.8984375,0,0,0
0,42,16,0,0,1,103841,93096.796875,100485,0,0,0
0,45,12,0,0,1,137149,156653,88663.6015625,0,0,0
0,53,6,0,0,1,0,0,0,1,1,1
0,53,7,0,1,0,0,0,0,1,1,1
0,47,8,0,0,0,0,0,0,1,1,1
0,55,8,0,0,1,0,0,0,1,1,1
0,41,8,0,0,1,0,0,0,1,1,1
0,45,8,0,0,1,0,0,0,1,1,1
0,46,9,0,1,1,0,0,0,1,1,1
0,48,9,0,0,1,0,0,0,1,1,1
0,46,9,0,1,1,0,0,0,1,1,1
0,54,9,0,0,1,0,0,0,1,1,1
0,40,10,0,1,1,0,0,0,1,1,1
0,41,11,0,0,1,0,0,14481.7001953125,1,1,1
0,52,8,0,0,1,0,0,0,1,1,1
0,45,9,0,0,1,0,0,0,1,1,1
0,40,8,0,0,1,0,0,0,1,1,1
0,37,10,0,0,1,0,0,0,1,1,1
0,48,11,0,0,1,0,0,11821.7998046875,1,1,1
0,36,9,0,0,1,0,0,0,1,1,1
0,40,7,0,0,1,0,0,8866.3603515625,1,1,1
0,40,7,0,0,1,0,0,8866.3603515625,1,1,1
0,38,11,0,0,1,0,0,0,1,1,1
0,53,7,0,0,1,0,0,0,1,1,1
0,52,7,0,0,1,0,0,0,1,1,1
0,46,6,0,0,1,0,0,0,1,1,1
0,40,8,0,0,1,0,0,0,1,1,1
0,53,8,0,0,1,0,0,0,1,1,1
0,50,11,0,0,1,0,0,10344.099609375,1,1,1
0,33,11,0,0,1,0,0,0,1,1,1
0,33,11,0,0,1,0,0,0,1,1,1
0,52,8,0,0,1,0,0,0,1,1,1
0,50,8,0,0,1,0,0,0,1,1,1
0,41,8,0,0,1,0,0,7093.08984375,1,1,1
0,53,9,0,0,1,0,0,0,1,1,1
0,48,11,0,0,0,0,0,0,1,1,1
0,31,9,0,0,1,0,0,0,1,1,1
0,42,8,0,0,1,0,0,0,1,1,1
0,54,10,0,0,1,0,0,0,1,1,1
0,50,10,0,0,1,0,0,0,1,1,1
0,48,6,0,1,1,0,0,0,1,1,1
0,22,9,0,0,1,0,0,16846.099609375,1,1,1
0,41,8,0,0,1,0,0,0,1,1,1
0,41,8,0,0,1,0,0,0,1,1,1
0,45,9,0,0,1,0,313.3059997558594,4063.75,1,0,1
0,46,8,0,0,1,0,8951.6103515625,0,1,0,1
0,46,8,0,0,1,0,8951.6103515625,0,1,0,1
0,53,8,0,0,1,0,14322.599609375,0,1,0,1
0,53,6,0,0,1,0,17187.099609375,45809.5,1,0,1
0,34,11,0,0,1,0,19693.5,14777.2998046875,1,0,1
0,49,9,0,0,1,0,21483.900390625,69453.1015625,1,0,1
0,28,11,0,0,1,0,62661.30078125,118218,1,0,1
0,54,8,0,0,1,293.8900146484375,537.09698486328125,295.5450134277344,0,0,1
0,37,9,0,0,0,940.447998046875,3544.840087890625,1152.6300048828125,0,0,1
0,38,2,0,0,0,1077.5999755859375,6266.1298828125,2955.449951171875,0,0,1
0,20,10,0,0,0,1381.280029296875,3523.35009765625,9309.6796875,0,0,1
0,20,11,0,0,1,1567.4100341796875,3222.580078125,2955.449951171875,0,0,1
0,42,8,0,0,1,1763.3399658203125,0,8866.3603515625,0,1,1
0,42,8,0,0,1,1763.3399658203125,0,8866.3603515625,0,1,1
0,55,7,0,0,0,2938.89990234375,8342.900390625,0,0,0,1
0,20,10,0,0,0,2938.89990234375,8951.6103515625,10344.099609375,0,0,1
0,52,0,0,0,1,3134.830078125,0,295.5450134277344,0,1,1
0,19,11,0,0,0,3221.030029296875,12532.2998046875,14777.2998046875,0,0,1
0,51,7,0,0,1,3291.570068359375,8951.6103515625,0,0,0,1
0,23,11,0,1,0,3526.679931640625,2685.47998046875,8127.5,0,0,1
0,20,11,0,0,0,3844.080078125,9846.76953125,13299.5,0,0,1
0,40,10,0,0,1,3918.530029296875,4833.8701171875,7248.25,0,0,1
0,19,11,0,0,0,4114.4599609375,4654.83984375,8570.8095703125,0,0,1
0,23,6,0,0,1,4114.4599609375,7161.2900390625,8127.5,0,0,1
0,18,11,0,0,0,4351.52978515625,32270.599609375,2364.360107421875,0,0,1
0,47,4,0,0,1,4702.240234375,8593.5498046875,24641.099609375,0,0,1
0,51,7,0,0,1,4702.240234375,8951.6103515625,11082.900390625,0,0,1
0,19,9,0,0,1,4858.97998046875,6087.10009765625,10639.599609375,0,0,1
0,19,10,0,0,0,5094.08984375,4296.77001953125,14777.2998046875,0,0,1
0,52,8,0,0,1,5290.02001953125,0,6797.5400390625,0,1,1
